datetime,Residential,General,Educational,Industrial,Agricultural,Streetlights,Other,Total Electricity Usage
2010-11-21,1137341985.3653846,1715690813.8846154,123137315.63461539,3909785664.8846154,182875560.0,56324427.634615384,361400805.96153843,7486556573.365385
2010-11-28,1137341985.3653846,1715690813.8846154,123137315.63461539,3909785664.8846154,182875560.0,56324427.634615384,361400805.96153843,7486556573.365385
2010-12-05,1137341985.3653846,1715690813.8846154,123137315.63461539,3909785664.8846154,182875560.0,56324427.634615384,361400805.96153843,7486556573.365385
2010-12-12,1137341985.3653846,1715690813.8846154,123137315.63461539,3909785664.8846154,182875560.0,56324427.634615384,361400805.96153843,7486556573.365385
2010-12-19,1137341985.3653846,1715690813.8846154,123137315.63461539,3909785664.8846154,182875560.0,56324427.634615384,361400805.96153843,7486556573.365385
2010-12-26,1137341985.3653846,1715690813.8846154,123137315.63461539,3909785664.8846154,182875560.0,56324427.634615384,361400805.96153843,7486556573.365385
2011-01-02,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-01-09,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-01-16,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-01-23,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-01-30,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-02-06,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-02-13,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-02-20,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-02-27,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-03-06,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-03-13,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-03-20,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-03-27,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-04-03,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-04-10,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-04-17,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-04-24,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-05-01,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-05-08,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-05-15,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-05-22,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-05-29,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-06-05,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-06-12,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-06-19,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-06-26,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-07-03,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-07-10,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-07-17,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-07-24,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-07-31,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-08-07,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-08-14,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-08-21,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-08-28,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-09-04,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-09-11,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-09-18,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-09-25,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-10-02,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-10-09,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-10-16,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-10-23,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-10-30,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-11-06,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-11-13,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-11-20,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-11-27,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-12-04,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-12-11,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-12-18,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2011-12-25,1209403046.6730769,1864211570.4038463,141901854.78846154,4389941697.884615,201510079.67307693,58754261.09615385,372052971.4230769,8237775481.942307
2012-01-01,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-01-08,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-01-15,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-01-22,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-01-29,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-02-05,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-02-12,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-02-19,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-02-26,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-03-04,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-03-11,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-03-18,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-03-25,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-04-01,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-04-08,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-04-15,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-04-22,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-04-29,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-05-06,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-05-13,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-05-20,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-05-27,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-06-03,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-06-10,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-06-17,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-06-24,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-07-01,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-07-08,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-07-15,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-07-22,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-07-29,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-08-05,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-08-12,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-08-19,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-08-26,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-09-02,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-09-09,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-09-16,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-09-23,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-09-30,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-10-07,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-10-14,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-10-21,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-10-28,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-11-04,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-11-11,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-11-18,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-11-25,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-12-02,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-12-09,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-12-16,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-12-23,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2012-12-30,1215433318.0769231,1902859912.8461537,144082130.17307693,4744570202.269231,212526286.48076922,59931758.961538464,351451860.13461536,8630855468.942308
2013-01-06,1253249603.4423077,1943084685.2115386,149795674.94230768,4873222520.75,241928346.53846154,60185681.09615385,333361144.3269231,8854827656.307692
2013-01-13,1253249603.4423077,1943084685.2115386,149795674.94230768,4873222520.75,241928346.53846154,60185681.09615385,333361144.3269231,8854827656.307692
2013-01-20,1253249603.4423077,1943084685.2115386,149795674.94230768,4873222520.75,241928346.53846154,60185681.09615385,333361144.3269231,8854827656.307692
