datetime,CO,Nox,Sox,TSP,PM-10,VOCs,NH3
2018-08-12,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-08-19,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-08-26,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-09-02,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-09-09,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-09-16,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-09-23,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-09-30,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-10-07,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-10-14,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-10-21,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-10-28,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-11-04,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-11-11,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-11-18,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-11-25,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-12-02,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-12-09,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-12-16,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-12-23,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2018-12-30,15419162.134615384,22020440.923076924,4935638.153846154,7962138.096153846,3201531.826923077,19666147.692307692,5189956.307692308
2019-01-06,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-01-13,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-01-20,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-01-27,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-02-03,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-02-10,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-02-17,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-02-24,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-03-03,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-03-10,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-03-17,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-03-24,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-03-31,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-04-07,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-04-14,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-04-21,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-04-28,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-05-05,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-05-12,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-05-19,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-05-26,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-06-02,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-06-09,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-06-16,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-06-23,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-06-30,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-07-07,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-07-14,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-07-21,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-07-28,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-08-04,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-08-11,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-08-18,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-08-25,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-09-01,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-09-08,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-09-15,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-09-22,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-09-29,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-10-06,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-10-13,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-10-20,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-10-27,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-11-03,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-11-10,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-11-17,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-11-24,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-12-01,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-12-08,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-12-15,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-12-22,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2019-12-29,14475242.634615384,20090632.384615384,4549924.288461538,7585005.557692308,2919529.4615384615,19449074.884615384,5171397.846153846
2020-01-05,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-01-12,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-01-19,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-01-26,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-02-02,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-02-09,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-02-16,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-02-23,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-03-01,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-03-08,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-03-15,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-03-22,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-03-29,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-04-05,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-04-12,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-04-19,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-04-26,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-05-03,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-05-10,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-05-17,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-05-24,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-05-31,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-06-07,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-06-14,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-06-21,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-06-28,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-07-05,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-07-12,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-07-19,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-07-26,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-08-02,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-08-09,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-08-16,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-08-23,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-08-30,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-09-06,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-09-13,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-09-20,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-09-27,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-10-04,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-10-11,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-10-18,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-10-25,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-11-01,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-11-08,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-11-15,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-11-22,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-11-29,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-12-06,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-12-13,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-12-20,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2020-12-27,13680756.307692308,17869757.423076924,3464554.923076923,7545203.923076923,2821788.519230769,19050552.230769232,5023213.096153846
2021-01-03,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-01-10,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-01-17,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-01-24,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-01-31,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-02-07,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-02-14,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-02-21,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-02-28,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-03-07,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-03-14,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-03-21,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-03-28,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-04-04,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-04-11,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-04-18,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-04-25,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-05-02,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-05-09,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-05-16,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-05-23,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-05-30,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-06-06,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-06-13,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-06-20,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-06-27,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-07-04,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-07-11,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-07-18,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-07-25,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-08-01,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-08-08,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-08-15,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-08-22,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-08-29,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-09-05,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-09-12,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-09-19,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-09-26,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-10-03,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-10-10,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-10-17,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-10-24,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-10-31,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-11-07,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-11-14,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-11-21,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-11-28,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-12-05,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-12-12,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-12-19,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
2021-12-26,13361868.711538462,17008721.903846152,3096023.230769231,7617092.865384615,2815056.9423076925,19284815.057692308,5038620.307692308
