datetime,TotalEmissions,NetEmissions,EnergyTotal,EnergyCombustionFuel,EnergyFugitive,IndustrialProcesses,Agriculture,LandUseChangeForestry,Waste
2020-01-19,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
2020-01-26,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
2020-02-02,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
2020-02-09,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
2020-02-16,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
2020-02-23,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
2020-03-01,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
2020-03-08,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
2020-03-15,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
2020-03-22,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
2020-03-29,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
2020-04-05,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
2020-04-12,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
2020-04-19,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
2020-04-26,12.58548076923077,11.856903846153845,10.924230769230768,10.843346153846154,0.08088461538461539,0.9332307692307692,0.4071730769230769,-0.7285961538461538,0.3208461538461539
